title,company,location,posted_date,description
Python developer,KCS iT,"Porto, Porto, Portugal",2024-12-16,"We’re looking for the special, unique and amazing YOU!@ KCS IT, we look for the ones that stands out, for those that always wants to be better and fight for it, and for those who has the same values that we do: dedication, energy, integrity, transparency, flexibility, trust, honesty, hard work, proactivity, team work.At KCS we stand for equality and value diversity. We create a safe, diverse environment where opportunities are equal for everyone! We do not discriminate based on age, ethnicity, sexual orientation, gender, disability or any factor other than merit. All applications with skills for the position are welcome!We are looking for an Amazing: Python developerSeniority: Mid (3-5 years)Type of position: Remote in Portugal. The candidates must be already in Portugal.The amazing you, will have:Proficiency in Python with experience in scripting and web application development.Strong knowledge of FastAPI and or Django 5 frameworks.Experience with PostgreSQL database design and SQL for data modeling and querying.Familiarity with Docker for containerization and deployment.Solid understanding of RESTful API principles and microservices architecture.Ability to write clean, maintainable, and well-documented code.Strong problem-solving skills and attention to detail. Experience with CI/CD pipelines and DevOps tools.Knowledge of frontend technologies (React, Vue.js, or similar frameworks).Familiarity with cloud platforms like AWS or Azure.Fluent in English.Why should you become part of our family?You can develop a career that fits you: your career development is personalized, taking in consideration your needs and goals from a short to long termInteresting Challenges Ahead: you can work for several clients from different sectors of activityFree training programs: Our training and certification programs in languages, tech, behavior and business will help you to reach your full potential fasterInternational projects in Benelux: you can gain international experience in Benelux and balance a new way of living with workType of projects (depending on the project you might find one of this types of projects):In hybrid Systems: Is important to balance work with socialization, that´s why a hybrid system works for us and for youFull Remote projects: If you want to work while you enjoy the comfort of your homeFull Onsite projects: if you prefere the company of your colleagues!Take care of your well-being: Enjoy our free nutrition, psicologist, general medicine appointments and our yoga and personal training days… all remoteWho are we? Founded in 2008 and based in Lisbon, KCS IT is a consulting company in the field of Information Technology and Services, focused on creating value for our clients through three main areas: Consulting, Outsourcing, Inovation and Training. Our commitment to talent development is unmistakable in the recent opening of the Porto, Leiria and Azores hubs, which aims to develop technology for the national and international market. Since 2018 we have been elected one of the 10 major companies in the “Index of Excellence”, an initiative that aims to reward organizations that invest most in the development and satisfaction of their employees.At KCS IT we defend equality and value diversity. We create a safe, diverse environment where opportunities are equal for all employees!We do not discriminate based on age, ethnicity, sexual orientation, gender, disability or any factor other than merit.All applications with skills for the role are welcome!
        


        
            Show more
          

          



        
            Show less"
Python Developer,KCS iT,Lisbon Metropolitan Area,2024-12-19,"We’re looking for the special, unique and amazing YOU!@ KCS IT, we look for the ones that stands out, for those that always wants to be better and fight for it, and for those who has the same values that we do: dedication, energy, integrity, transparency, flexibility, trust, honesty, hard work, proactivity, team work.At KCS we stand for equality and value diversity. We create a safe, diverse environment where opportunities are equal for everyone! We do not discriminate based on age, ethnicity, sexual orientation, gender, disability or any factor other than merit. All applications with skills for the position are welcome!We are looking for an Amazing: Python DeveloperSeniority: Mid-séniorThe amazing you, will have:Degree in Computer Science, Computer Engineering, Information Technology, or similar;Minimum 3 years of professional experience as a python Developer;Solid knowledge of Python, Django, FastAPI, Sphinx, Helm, GitHub, Azure cloud resources, DockerFluency in the English language (mandatory) and portuguese;Hybrid in LisbonWhy should you become part of our family?You can develop a career that fits you: your career development is personalized, taking in consideration your needs and goals from a short to long termInteresting Challenges Ahead: you can work for several clients from different sectors of activityFree training programs: Our training and certification programs in languages, tech, behavior and business will help you to reach your full potential fasterInternational projects in Benelux: you can gain international experience in Benelux and balance a new way of living with workType of projects (depending on the project you might find one of this types of projects):In hybrid Systems: Is important to balance work with socialization, that´s why a hybrid system works for us and for youFull Remote projects: If you want to work while you enjoy the comfort of your homeFull Onsite projects: if you prefere the company of your colleagues!Take care of your well-being: Enjoy our free nutrition, psicologist, general medicine appointments and our yoga and personal training days… all remote!Who are we?Founded in 2008 and based in Lisbon, KCS IT is a consulting company in the field of Information Technology and Services, focused on creating value for our clients through three main areas: Consulting, Outsourcing, Inovation and Training. Our commitment to talent development is unmistakable in the recent opening of the Porto, Leiria and Azores hubs, which aims to develop technology for the national and international market. Since 2018 we have been elected one of the 10 major companies in the “Index of Excellence”, an initiative that aims to reward organizations that invest most in the development and satisfaction of their employees.



        
            Show more
          

          



        
            Show less"
Python Developer,Neotalent Conclusion,Lisbon Metropolitan Area,2025-01-02,"Who are we:Neotalent Conclusion is one of the leading Iberian specialists providing services in Information Technology and Engineering services. As part of the Netherlands-based organization Conclusion, which has an ecosystem of over 25 companies and 3,600 employees, we are focused on increasing the technological capacity of our clients and the digital transformation of their application ecosystems.We are talent specialists, attracting the best people and combining them with the needs of the most ambitious projects, at the right time. Our success comes from our investments in innovation, our focus on results, and, above all, the guarantee that our people will have happy and rewarding careers.With over 25 years of solid experience, Neotalent Conclusion has established its presence in key locations, including Lisbon, Porto, and Madrid. The company currently has more than 950 professionals in the different areas in which it operates.Neotalent, the responsive people.Find out more about us at www.neotalent.pt.Role Overview:Neotalent is looking for a Python Developer with experience to join a prominent player in the consumer electronics and home appliance retail industry, known for its wide product range, competitive pricing, and dedication to customer satisfaction and innovation.With almost 30 years, become one of the leading retailers in its sector in the Iberian Peninsula.With offices in Lisbon (hybrid 2x/week).What you are like:At least two years of experience with Python;Experience with other programming languages is a nice-to-have;Experience with AWS and/or Azure Cloud;Experience with REST API's;Knowledge of CI/CD, GIT, Docker, microservices design patterns;Agile Mindset;Why join usWork on challenging projects for big clientsLearn more about emerging technologiesPossibility of working remotelyDesign your career planAccess to continuous training and certificationsEvolve through our internal mobility program… and much more!



        
            Show more
          

          



        
            Show less"
****** *********,*******,"*****, *****, ********",2024-12-02,"A nossa paixão coloca-nos no lugar certo.A CodeWin nasceu da fusão de duas empresas líderes no setor tecnológico: Decode e Sowin. Unimos a nossa paixão, os nossos talentos, conhecimentos e experiências para levar até às nossas pessoas e parceiros as melhores soluções em transformação digital e consultoria. A nossa expertise assenta em Software Development, ERP, CRM, Data Strategy e Digital Experiences.Queremos contribuir para um mundo melhor e sabemos que isso só é possível equilibrando a evolução tecnológica com o bem-estar das empresas, pessoas e sociedade. Para isso, precisamos das pessoas certas. Para isso, precisamos de ti!O que precisas para ter o nosso CODE:Licenciatura ou Mestrado em Engenharia Informática ou similar;Experiência em desenvolvimento com python superior a 4 anos;Experiência com FastAPI, Pydantic, Pandas, Numpy, Jupyter;Conhecimentos de inglês (obrigatório);Disponibilidade para trabalhar num regime híbrido. O que temos para ser o WIN que te falta: Acompanhamento personalizado. Preocupamo-nos com o teu bem-estar e desenvolvimento. Queremos proporcionar-te o equilíbrio certo entre a tua vida pessoal e profissional, queremos ver-te evoluir. Trabalhamos com um objetivo. Somos flexíveis no horário e oferecemos a possibilidade de trabalho remoto. O importante é cumprires os teus objetivos e sentires-te realizado. Investimos na tua carreira. Damos-te acesso a formação certificada, plataformas online e centro de exames Pearson VUE. Experiência e destaque no mercado tecnológico. A CodeWin pertence a um grupo multinacional com 24 marcas, mais de 7.000 colaboradores e presença em 14 países. Um conjunto de benefícios para o teu dia-a-dia. Seguro de saúde, seguro de vida e acidentes pessoais, um leque de descontos e benefícios, plano de telecomunicações e muito mais. Damos importância ao que realmente importa. Disponibilizamos-te consultas gratuitas de medicina geral, nutrição e psicologia.Queremos marcar pela diferença com as nossas ideias e soluções. Para isso, precisamos de ti e de unir as nossas forças. Aceitas o desafio?All in the right place Na CodeWin, defendemos a igualdade e valorizamos a diversidade. Criamos um ambiente seguro, diversificado, onde as oportunidades são iguais para todos os colaboradores! Não discriminamos com base em idade, etnia, orientação sexual, género, deficiência ou qualquer fator que não seja o mérito.Todas as candidaturas com competências para o cargo são bem-vindas!



        
            Show more
          

          



        
            Show less"
************* ******,*** **,********,2024-12-26,
****** ********* (*/*) – ****** (******),***** ********,"******, ******, ********",2024-11-13,
************* ******,*** **,********,2024-12-17,
